ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
2869,UYMVD_2015_5_3_12,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 12:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2870,UYMVD_2015_5_3_13,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 13:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2871,UYMVD_2015_5_3_14,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 14:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2872,UYMVD_2015_5_3_15,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 15:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2873,UYMVD_2015_5_3_16,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 16:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2874,UYMVD_2015_5_3_17,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 17:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2875,UYMVD_2015_5_3_18,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 18:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2876,UYMVD_2015_5_3_19,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 19:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2877,UYMVD_2015_5_3_20,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 20:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2878,UYMVD_2015_5_3_21,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 21:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2879,UYMVD_2015_5_3_22,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 22:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2880,UYMVD_2015_5_3_23,UYMVD_NO2_2,1,NO2,ug/m3,03/05/2015 23:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2881,UYMVD_2015_5_4_0,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 0:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
2882,UYMVD_2015_5_4_1,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 1:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2883,UYMVD_2015_5_4_2,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 2:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
2884,UYMVD_2015_5_4_3,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 3:00,11,UYMVD_E5,576214,6138342,Tres Cruces 2
2885,UYMVD_2015_5_4_4,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 4:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
2886,UYMVD_2015_5_4_5,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 5:00,22,UYMVD_E5,576214,6138342,Tres Cruces 2
2887,UYMVD_2015_5_4_6,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 6:00,14,UYMVD_E5,576214,6138342,Tres Cruces 2
2888,UYMVD_2015_5_4_7,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 7:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
2889,UYMVD_2015_5_4_8,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 8:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2890,UYMVD_2015_5_4_9,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 9:00,12,UYMVD_E5,576214,6138342,Tres Cruces 2
2891,UYMVD_2015_5_4_10,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 10:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2892,UYMVD_2015_5_4_11,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 11:00,24,UYMVD_E5,576214,6138342,Tres Cruces 2
2893,UYMVD_2015_5_4_12,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 12:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2894,UYMVD_2015_5_4_13,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 13:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2895,UYMVD_2015_5_4_14,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 14:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2896,UYMVD_2015_5_4_15,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 15:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2897,UYMVD_2015_5_4_16,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 16:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2898,UYMVD_2015_5_4_17,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 17:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
2899,UYMVD_2015_5_4_18,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 18:00,21,UYMVD_E5,576214,6138342,Tres Cruces 2
2900,UYMVD_2015_5_4_19,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 19:00,11,UYMVD_E5,576214,6138342,Tres Cruces 2
2901,UYMVD_2015_5_4_20,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 20:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
2902,UYMVD_2015_5_4_21,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 21:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2903,UYMVD_2015_5_4_22,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 22:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2904,UYMVD_2015_5_4_23,UYMVD_NO2_2,1,NO2,ug/m3,04/05/2015 23:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2905,UYMVD_2015_5_5_0,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 0:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2906,UYMVD_2015_5_5_1,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 1:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2907,UYMVD_2015_5_5_2,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 2:00,11,UYMVD_E5,576214,6138342,Tres Cruces 2
2908,UYMVD_2015_5_5_3,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 3:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2909,UYMVD_2015_5_5_4,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 4:00,12,UYMVD_E5,576214,6138342,Tres Cruces 2
2910,UYMVD_2015_5_5_5,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 5:00,11,UYMVD_E5,576214,6138342,Tres Cruces 2
2911,UYMVD_2015_5_5_6,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 6:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2912,UYMVD_2015_5_5_7,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 7:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
2913,UYMVD_2015_5_5_8,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 8:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2914,UYMVD_2015_5_5_9,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 9:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2915,UYMVD_2015_5_5_10,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 10:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2916,UYMVD_2015_5_5_11,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 11:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2917,UYMVD_2015_5_5_12,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 12:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2918,UYMVD_2015_5_5_13,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 13:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2919,UYMVD_2015_5_5_14,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 14:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2920,UYMVD_2015_5_5_15,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 15:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2921,UYMVD_2015_5_5_16,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 16:00,11,UYMVD_E5,576214,6138342,Tres Cruces 2
2922,UYMVD_2015_5_5_17,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 17:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2923,UYMVD_2015_5_5_18,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 18:00,15,UYMVD_E5,576214,6138342,Tres Cruces 2
2924,UYMVD_2015_5_5_19,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 19:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2925,UYMVD_2015_5_5_20,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 20:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2926,UYMVD_2015_5_5_21,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 21:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2927,UYMVD_2015_5_5_22,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 22:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2928,UYMVD_2015_5_5_23,UYMVD_NO2_2,1,NO2,ug/m3,05/05/2015 23:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
2929,UYMVD_2015_5_6_0,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 0:00,5,UYMVD_E5,576214,6138342,Tres Cruces 2
2930,UYMVD_2015_5_6_1,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 1:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2931,UYMVD_2015_5_6_2,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 2:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2932,UYMVD_2015_5_6_3,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 3:00,6,UYMVD_E5,576214,6138342,Tres Cruces 2
2933,UYMVD_2015_5_6_4,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 4:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2934,UYMVD_2015_5_6_5,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 5:00,23,UYMVD_E5,576214,6138342,Tres Cruces 2
2935,UYMVD_2015_5_6_6,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 6:00,23,UYMVD_E5,576214,6138342,Tres Cruces 2
2936,UYMVD_2015_5_6_7,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 7:00,21,UYMVD_E5,576214,6138342,Tres Cruces 2
2937,UYMVD_2015_5_6_8,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 8:00,21,UYMVD_E5,576214,6138342,Tres Cruces 2
2938,UYMVD_2015_5_6_9,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 9:00,29,UYMVD_E5,576214,6138342,Tres Cruces 2
2939,UYMVD_2015_5_6_10,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 10:00,22,UYMVD_E5,576214,6138342,Tres Cruces 2
2940,UYMVD_2015_5_6_11,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 11:00,25,UYMVD_E5,576214,6138342,Tres Cruces 2
2941,UYMVD_2015_5_6_12,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 12:00,16,UYMVD_E5,576214,6138342,Tres Cruces 2
2942,UYMVD_2015_5_6_13,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 13:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
2943,UYMVD_2015_5_6_14,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 14:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2944,UYMVD_2015_5_6_15,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 15:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2945,UYMVD_2015_5_6_16,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 16:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2946,UYMVD_2015_5_6_17,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 17:00,27,UYMVD_E5,576214,6138342,Tres Cruces 2
2947,UYMVD_2015_5_6_18,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 18:00,20,UYMVD_E5,576214,6138342,Tres Cruces 2
2948,UYMVD_2015_5_6_19,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 19:00,33,UYMVD_E5,576214,6138342,Tres Cruces 2
2949,UYMVD_2015_5_6_20,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 20:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
2950,UYMVD_2015_5_6_21,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 21:00,34,UYMVD_E5,576214,6138342,Tres Cruces 2
2951,UYMVD_2015_5_6_22,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 22:00,12,UYMVD_E5,576214,6138342,Tres Cruces 2
2952,UYMVD_2015_5_6_23,UYMVD_NO2_2,1,NO2,ug/m3,06/05/2015 23:00,26,UYMVD_E5,576214,6138342,Tres Cruces 2
2953,UYMVD_2015_5_7_0,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 0:00,15,UYMVD_E5,576214,6138342,Tres Cruces 2
2954,UYMVD_2015_5_7_1,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 1:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2955,UYMVD_2015_5_7_2,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 2:00,12,UYMVD_E5,576214,6138342,Tres Cruces 2
2956,UYMVD_2015_5_7_3,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 3:00,17,UYMVD_E5,576214,6138342,Tres Cruces 2
2957,UYMVD_2015_5_7_4,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 4:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2958,UYMVD_2015_5_7_5,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 5:00,28,UYMVD_E5,576214,6138342,Tres Cruces 2
2959,UYMVD_2015_5_7_6,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 6:00,41,UYMVD_E5,576214,6138342,Tres Cruces 2
2960,UYMVD_2015_5_7_7,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 7:00,48,UYMVD_E5,576214,6138342,Tres Cruces 2
2961,UYMVD_2015_5_7_8,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 8:00,45,UYMVD_E5,576214,6138342,Tres Cruces 2
2962,UYMVD_2015_5_7_9,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 9:00,41,UYMVD_E5,576214,6138342,Tres Cruces 2
2963,UYMVD_2015_5_7_10,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 10:00,36,UYMVD_E5,576214,6138342,Tres Cruces 2
2964,UYMVD_2015_5_7_11,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 11:00,31,UYMVD_E5,576214,6138342,Tres Cruces 2
2965,UYMVD_2015_5_7_12,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 12:00,30,UYMVD_E5,576214,6138342,Tres Cruces 2
2966,UYMVD_2015_5_7_13,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 13:00,29,UYMVD_E5,576214,6138342,Tres Cruces 2
2967,UYMVD_2015_5_7_14,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 14:00,31,UYMVD_E5,576214,6138342,Tres Cruces 2
2968,UYMVD_2015_5_7_15,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 15:00,29,UYMVD_E5,576214,6138342,Tres Cruces 2
2969,UYMVD_2015_5_7_16,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 16:00,43,UYMVD_E5,576214,6138342,Tres Cruces 2
2970,UYMVD_2015_5_7_17,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 17:00,48,UYMVD_E5,576214,6138342,Tres Cruces 2
2971,UYMVD_2015_5_7_18,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 18:00,57,UYMVD_E5,576214,6138342,Tres Cruces 2
2972,UYMVD_2015_5_7_19,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 19:00,44,UYMVD_E5,576214,6138342,Tres Cruces 2
2973,UYMVD_2015_5_7_20,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 20:00,40,UYMVD_E5,576214,6138342,Tres Cruces 2
2974,UYMVD_2015_5_7_21,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 21:00,29,UYMVD_E5,576214,6138342,Tres Cruces 2
2975,UYMVD_2015_5_7_22,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 22:00,28,UYMVD_E5,576214,6138342,Tres Cruces 2
2976,UYMVD_2015_5_7_23,UYMVD_NO2_2,1,NO2,ug/m3,07/05/2015 23:00,15,UYMVD_E5,576214,6138342,Tres Cruces 2
2977,UYMVD_2015_5_8_0,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 0:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
2978,UYMVD_2015_5_8_1,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 1:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2979,UYMVD_2015_5_8_2,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 2:00,15,UYMVD_E5,576214,6138342,Tres Cruces 2
2980,UYMVD_2015_5_8_3,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 3:00,7,UYMVD_E5,576214,6138342,Tres Cruces 2
2981,UYMVD_2015_5_8_4,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 4:00,16,UYMVD_E5,576214,6138342,Tres Cruces 2
2982,UYMVD_2015_5_8_5,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 5:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
2983,UYMVD_2015_5_8_6,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 6:00,30,UYMVD_E5,576214,6138342,Tres Cruces 2
2984,UYMVD_2015_5_8_7,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 7:00,30,UYMVD_E5,576214,6138342,Tres Cruces 2
2985,UYMVD_2015_5_8_8,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 8:00,34,UYMVD_E5,576214,6138342,Tres Cruces 2
2986,UYMVD_2015_5_8_9,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 9:00,23,UYMVD_E5,576214,6138342,Tres Cruces 2
2987,UYMVD_2015_5_8_10,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 10:00,35,UYMVD_E5,576214,6138342,Tres Cruces 2
2988,UYMVD_2015_5_8_11,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 11:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
2989,UYMVD_2015_5_8_12,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 12:00,17,UYMVD_E5,576214,6138342,Tres Cruces 2
2990,UYMVD_2015_5_8_13,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 13:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
2991,UYMVD_2015_5_8_14,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 14:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
2992,UYMVD_2015_5_8_15,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 15:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
2993,UYMVD_2015_5_8_16,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 16:00,22,UYMVD_E5,576214,6138342,Tres Cruces 2
2994,UYMVD_2015_5_8_17,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 17:00,44,UYMVD_E5,576214,6138342,Tres Cruces 2
2995,UYMVD_2015_5_8_18,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 18:00,49,UYMVD_E5,576214,6138342,Tres Cruces 2
2996,UYMVD_2015_5_8_19,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 19:00,37,UYMVD_E5,576214,6138342,Tres Cruces 2
2997,UYMVD_2015_5_8_20,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 20:00,35,UYMVD_E5,576214,6138342,Tres Cruces 2
2998,UYMVD_2015_5_8_21,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 21:00,20,UYMVD_E5,576214,6138342,Tres Cruces 2
2999,UYMVD_2015_5_8_22,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 22:00,13,UYMVD_E5,576214,6138342,Tres Cruces 2
3000,UYMVD_2015_5_8_23,UYMVD_NO2_2,1,NO2,ug/m3,08/05/2015 23:00,10,UYMVD_E5,576214,6138342,Tres Cruces 2
3001,UYMVD_2015_5_9_0,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 0:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
3002,UYMVD_2015_5_9_1,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 1:00,8,UYMVD_E5,576214,6138342,Tres Cruces 2
3003,UYMVD_2015_5_9_2,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 2:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
3004,UYMVD_2015_5_9_3,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 3:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
3005,UYMVD_2015_5_9_4,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 4:00,9,UYMVD_E5,576214,6138342,Tres Cruces 2
3006,UYMVD_2015_5_9_5,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 5:00,22,UYMVD_E5,576214,6138342,Tres Cruces 2
3007,UYMVD_2015_5_9_6,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 6:00,27,UYMVD_E5,576214,6138342,Tres Cruces 2
3008,UYMVD_2015_5_9_7,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 7:00,35,UYMVD_E5,576214,6138342,Tres Cruces 2
3009,UYMVD_2015_5_9_8,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 8:00,19,UYMVD_E5,576214,6138342,Tres Cruces 2
3010,UYMVD_2015_5_9_9,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 9:00,21,UYMVD_E5,576214,6138342,Tres Cruces 2
3011,UYMVD_2015_5_9_10,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 10:00,22,UYMVD_E5,576214,6138342,Tres Cruces 2
3012,UYMVD_2015_5_9_11,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 11:00,33,UYMVD_E5,576214,6138342,Tres Cruces 2
3013,UYMVD_2015_5_9_12,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 12:00,24,UYMVD_E5,576214,6138342,Tres Cruces 2
3014,UYMVD_2015_5_9_13,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 13:00,35,UYMVD_E5,576214,6138342,Tres Cruces 2
3015,UYMVD_2015_5_9_14,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 14:00,25,UYMVD_E5,576214,6138342,Tres Cruces 2
3016,UYMVD_2015_5_9_15,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 15:00,32,UYMVD_E5,576214,6138342,Tres Cruces 2
3017,UYMVD_2015_5_9_16,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 16:00,38,UYMVD_E5,576214,6138342,Tres Cruces 2
3018,UYMVD_2015_5_9_17,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 17:00,45,UYMVD_E5,576214,6138342,Tres Cruces 2
3019,UYMVD_2015_5_9_18,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 18:00,40,UYMVD_E5,576214,6138342,Tres Cruces 2
3020,UYMVD_2015_5_9_19,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 19:00,44,UYMVD_E5,576214,6138342,Tres Cruces 2
3021,UYMVD_2015_5_9_20,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 20:00,39,UYMVD_E5,576214,6138342,Tres Cruces 2
3022,UYMVD_2015_5_9_21,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 21:00,35,UYMVD_E5,576214,6138342,Tres Cruces 2
3023,UYMVD_2015_5_9_22,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 22:00,25,UYMVD_E5,576214,6138342,Tres Cruces 2
3024,UYMVD_2015_5_9_23,UYMVD_NO2_2,1,NO2,ug/m3,09/05/2015 23:00,30,UYMVD_E5,576214,6138342,Tres Cruces 2
3025,UYMVD_2015_5_10_0,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 0:00,23,UYMVD_E5,576214,6138342,Tres Cruces 2
3026,UYMVD_2015_5_10_1,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 1:00,27,UYMVD_E5,576214,6138342,Tres Cruces 2
3027,UYMVD_2015_5_10_2,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 2:00,25,UYMVD_E5,576214,6138342,Tres Cruces 2
3028,UYMVD_2015_5_10_3,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 3:00,27,UYMVD_E5,576214,6138342,Tres Cruces 2
3029,UYMVD_2015_5_10_4,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 4:00,18,UYMVD_E5,576214,6138342,Tres Cruces 2
3030,UYMVD_2015_5_10_5,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 5:00,32,UYMVD_E5,576214,6138342,Tres Cruces 2
3031,UYMVD_2015_5_10_6,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 6:00,31,UYMVD_E5,576214,6138342,Tres Cruces 2
3032,UYMVD_2015_5_10_7,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 7:00,40,UYMVD_E5,576214,6138342,Tres Cruces 2
3033,UYMVD_2015_5_10_8,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 8:00,36,UYMVD_E5,576214,6138342,Tres Cruces 2
3034,UYMVD_2015_5_10_9,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 9:00,40,UYMVD_E5,576214,6138342,Tres Cruces 2
3035,UYMVD_2015_5_10_10,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 10:00,39,UYMVD_E5,576214,6138342,Tres Cruces 2
3036,UYMVD_2015_5_10_11,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 11:00,39,UYMVD_E5,576214,6138342,Tres Cruces 2
3037,UYMVD_2015_5_10_12,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 12:00,31,UYMVD_E5,576214,6138342,Tres Cruces 2
3038,UYMVD_2015_5_10_13,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 13:00,33,UYMVD_E5,576214,6138342,Tres Cruces 2
3039,UYMVD_2015_5_10_14,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 14:00,28,UYMVD_E5,576214,6138342,Tres Cruces 2
3040,UYMVD_2015_5_10_15,UYMVD_NO2_2,1,NO2,ug/m3,10/05/2015 15:00,24,UYMVD_E5,576214,6138342,Tres Cruces 2
