ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
188,PM10,24,21/03/2011,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
189,PM10,24,27/03/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
190,PM10,24,02/04/2011,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
191,PM10,24,08/04/2011,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
192,PM10,24,14/04/2011,39,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
193,PM10,24,27/04/2011,43,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
194,PM10,24,03/05/2011,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
195,PM10,24,09/05/2011,51,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
196,PM10,24,15/05/2011,11,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
197,PM10,24,21/05/2011,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
198,PM10,24,27/05/2011,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
199,PM10,24,02/06/2011,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
200,PM10,24,08/06/2011,44,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
201,PM10,24,14/06/2011,56,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
202,PM10,24,20/06/2011,19,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
203,PM10,24,26/06/2011,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
204,PM10,24,02/07/2011,29,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
205,PM10,24,08/07/2011,104,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
206,PM10,24,14/07/2011,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
207,PM10,24,20/07/2011,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
208,PM10,24,26/07/2011,193,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
209,PM10,24,01/08/2011,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
210,PM10,24,07/08/2011,57,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
