"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"139","NO2",1,2017-03-28 10:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"140","NO2",1,2017-03-28 11:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"141","NO2",1,2017-03-28 12:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"142","NO2",1,2017-03-28 13:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"143","NO2",1,2017-03-28 14:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"144","NO2",1,2017-03-28 15:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"145","NO2",1,2017-03-28 16:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"146","NO2",1,2017-03-28 17:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"147","NO2",1,2017-03-28 18:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"148","NO2",1,2017-03-28 19:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"149","NO2",1,2017-03-28 20:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"150","NO2",1,2017-03-28 21:00:00,13,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"151","NO2",1,2017-03-28 22:00:00,11,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"152","NO2",1,2017-03-28 23:00:00,15,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"153","NO2",1,2017-03-29 00:00:00,17,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"154","NO2",1,2017-03-29 01:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"155","NO2",1,2017-03-29 02:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"156","NO2",1,2017-03-29 03:00:00,8,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"157","NO2",1,2017-03-29 04:00:00,15,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"158","NO2",1,2017-03-29 05:00:00,10,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"159","NO2",1,2017-03-29 06:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"160","NO2",1,2017-03-29 07:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"161","NO2",1,2017-03-29 08:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"162","NO2",1,2017-03-29 09:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"163","NO2",1,2017-03-29 10:00:00,27,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"164","NO2",1,2017-03-29 11:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"165","NO2",1,2017-03-29 12:00:00,21,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"166","NO2",1,2017-03-29 13:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"167","NO2",1,2017-03-29 14:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"168","NO2",1,2017-03-29 15:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"169","NO2",1,2017-03-29 16:00:00,25,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
"170","NO2",1,2017-03-29 17:00:00,23,"ug/m3","UYMVD_E6",579230,6142255,"Curva de Maronas","UYMVD_NO2"
