"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"1531","PM2",1,2018-01-07 09:00:00,18,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1532","PM2",1,2018-01-07 10:00:00,17,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1533","PM2",1,2018-01-07 11:00:00,20,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1534","PM2",1,2018-01-07 12:00:00,19,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1535","PM2",1,2018-01-07 13:00:00,22,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1536","PM2",1,2018-01-07 14:00:00,31,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1537","PM2",1,2018-01-07 15:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1538","PM2",1,2018-01-07 16:00:00,39,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1539","PM2",1,2018-01-07 17:00:00,35,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1540","PM2",1,2018-01-07 18:00:00,50,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1541","PM2",1,2018-01-07 19:00:00,99,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1542","PM2",1,2018-01-07 20:00:00,168,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1543","PM2",1,2018-01-07 21:00:00,140,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1544","PM2",1,2018-01-07 22:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1545","PM2",1,2018-01-07 23:00:00,23,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1546","PM2",1,2018-01-08 00:00:00,22,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1547","PM2",1,2018-01-08 01:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1548","PM2",1,2018-01-08 02:00:00,26,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1549","PM2",1,2018-01-08 03:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1550","PM2",1,2018-01-08 04:00:00,29,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1551","PM2",1,2018-01-08 05:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1552","PM2",1,2018-01-08 06:00:00,53,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1553","PM2",1,2018-01-08 07:00:00,47,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1554","PM2",1,2018-01-08 08:00:00,46,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1555","PM2",1,2018-01-08 09:00:00,32,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1556","PM2",1,2018-01-08 10:00:00,6,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1557","PM2",1,2018-01-08 11:00:00,9,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1558","PM2",1,2018-01-08 12:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1559","PM2",1,2018-01-08 13:00:00,12,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1560","PM2",1,2018-01-08 14:00:00,12,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1561","PM2",1,2018-01-08 15:00:00,33,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1562","PM2",1,2018-01-08 16:00:00,113,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1563","PM2",1,2018-01-08 17:00:00,130,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1564","PM2",1,2018-01-08 18:00:00,59,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1565","PM2",1,2018-01-08 19:00:00,74,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1566","PM2",1,2018-01-08 20:00:00,60,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1567","PM2",1,2018-01-08 21:00:00,78,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1568","PM2",1,2018-01-08 22:00:00,56,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1569","PM2",1,2018-01-08 23:00:00,17,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1570","PM2",1,2018-01-09 00:00:00,6,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1571","PM2",1,2018-01-09 01:00:00,6,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1572","PM2",1,2018-01-09 02:00:00,6,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1573","PM2",1,2018-01-09 03:00:00,8,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1574","PM2",1,2018-01-09 04:00:00,12,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1575","PM2",1,2018-01-09 05:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1576","PM2",1,2018-01-09 06:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1577","PM2",1,2018-01-09 07:00:00,21,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1578","PM2",1,2018-01-09 08:00:00,14,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1579","PM2",1,2018-01-09 09:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1580","PM2",1,2018-01-09 10:00:00,11,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1581","PM2",1,2018-01-09 11:00:00,13,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1582","PM2",1,2018-01-09 12:00:00,11,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1583","PM2",1,2018-01-09 13:00:00,20,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1584","PM2",1,2018-01-09 14:00:00,26,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1585","PM2",1,2018-01-09 15:00:00,27,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1586","PM2",1,2018-01-09 16:00:00,26,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1587","PM2",1,2018-01-09 17:00:00,24,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1588","PM2",1,2018-01-09 18:00:00,24,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1589","PM2",1,2018-01-09 19:00:00,31,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1590","PM2",1,2018-01-09 20:00:00,15,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1591","PM2",1,2018-01-09 21:00:00,12,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
