id_node	sensor	timestamp	valor_v
AQM60	PM10	2017-03-08 21:38:56	30506
AQM60	PM10	2017-03-08 21:40:56	27,27
AQM60	PM10	2017-03-08 21:42:56	30982
AQM60	PM10	2017-03-08 21:44:56	29819
AQM60	PM10	2017-03-08 21:46:56	29923
AQM60	PM10	2017-03-08 21:48:56	29542
AQM60	PM10	2017-03-08 21:50:56	30778
AQM60	PM10	2017-03-08 21:52:56	31,52
AQM60	PM10	2017-03-08 21:54:56	31986
AQM60	PM10	2017-03-08 21:56:56	34695
AQM60	PM10	2017-03-08 21:58:56	34695
AQM60	PM10	2017-03-08 22:00:56	36116
AQM60	PM10	2017-03-08 22:04:58	33,23
AQM60	PM10	2017-03-08 22:06:58	35039
AQM60	PM10	2017-03-08 22:08:58	34507
AQM60	PM10	2017-03-08 22:10:58	30948
AQM60	PM10	2017-03-08 22:12:58	31653
AQM60	PM10	2017-03-08 22:14:58	35194
AQM60	PM10	2017-03-08 22:16:58	36086
AQM60	PM10	2017-03-08 22:18:58	41,63
AQM60	PM10	2017-03-08 22:20:58	37936
AQM60	PM10	2017-03-08 22:22:58	40158
AQM60	PM10	2017-03-08 22:24:58	37,14
AQM60	PM10	2017-03-08 22:26:58	35411
AQM60	PM10	2017-03-08 22:28:58	35,75
AQM60	PM10	2017-03-08 22:30:58	34032
AQM60	PM10	2017-03-08 22:32:58	35349
AQM60	PM10	2017-03-08 22:34:58	31587
AQM60	PM10	2017-03-08 22:36:58	31015
AQM60	PM10	2017-03-08 22:38:58	32316
AQM60	PM10	2017-03-08 22:40:58	32579
AQM60	PM10	2017-03-08 22:42:58	30608
AQM60	PM10	2017-03-08 22:44:58	31015
AQM60	PM10	2017-03-08 22:46:58	31015
AQM60	PM10	2017-03-08 22:48:58	28701
AQM60	PM10	2017-03-08 22:50:58	27,99
AQM60	PM10	2017-03-08 22:52:58	28062
AQM60	PM10	2017-03-08 22:54:58	28382
AQM60	PM10	2017-03-08 22:56:58	26393
AQM60	PM10	2017-03-08 22:58:58	26098
AQM60	PM10	2017-03-08 23:00:58	26098
AQM60	PM10	2017-03-08 23:05:01	25466
AQM60	PM10	2017-03-08 23:07:01	25466
AQM60	PM10	2017-03-08 23:09:01	23409
AQM60	PM10	2017-03-08 23:11:01	23,02
AQM60	PM10	2017-03-08 23:13:01	25015
AQM60	PM10	2017-03-08 23:15:01	27379
AQM60	PM10	2017-03-08 23:17:01	27487
AQM60	PM10	2017-03-08 23:19:01	25652
AQM60	PM10	2017-03-08 23:21:01	23757
AQM60	PM10	2017-03-08 23:23:01	25353
AQM60	PM10	2017-03-08 23:25:01	26834
AQM60	PM10	2017-03-08 23:27:01	25839
AQM60	PM10	2017-03-08 23:29:01	25165
AQM60	PM10	2017-03-08 23:31:01	24026
AQM60	PM10	2017-03-08 23:33:01	25391
AQM60	PM10	2017-03-08 23:35:01	34632
AQM60	PM10	2017-03-08 23:37:01	25652
AQM60	PM10	2017-03-08 23:39:01	25353
AQM60	PM10	2017-03-08 23:41:01	26467
AQM60	PM10	2017-03-08 23:43:01	31251
AQM60	PM10	2017-03-08 23:45:01	30676
AQM60	PM10	2017-03-08 23:47:01	31,52
AQM60	PM10	2017-03-08 23:49:01	31953
AQM60	PM10	2017-03-08 23:57:01	26,43
AQM60	PM10	2017-03-08 23:59:01	26834
AQM60	PM10	2017-03-09 00:01:01	29053
AQM60	PM10	2017-03-09 00:03:01	38,14
AQM60	PM10	2017-03-09 00:05:33	41,95
AQM60	PM10	2017-03-09 00:07:33	40517
AQM60	PM10	2017-03-09 00:09:33	30,88
AQM60	PM10	2017-03-09 00:11:33	31251
AQM60	PM10	2017-03-09 00:13:33	33713
AQM60	PM10	2017-03-09 00:15:33	38516
AQM60	PM10	2017-03-09 00:17:33	45063
AQM60	PM10	2017-03-09 00:19:33	42162
AQM60	PM10	2017-03-09 00:21:33	33327
AQM60	PM10	2017-03-09 00:23:33	47087
AQM60	PM10	2017-03-09 00:25:33	39683
AQM60	PM10	2017-03-09 00:27:33	35287
AQM60	PM10	2017-03-09 00:29:33	35535
AQM60	PM10	2017-03-09 00:31:33	31015
AQM60	PM10	2017-03-09 00:33:33	29088
AQM60	PM10	2017-03-09 00:35:33	25353
AQM60	PM10	2017-03-09 00:37:33	25165
AQM60	PM10	2017-03-09 00:39:33	23254
AQM60	PM10	2017-03-09 00:41:33	21599
AQM60	PM10	2017-03-09 00:43:33	21719
AQM60	PM10	2017-03-09 00:45:33	21439
AQM60	PM10	2017-03-09 00:47:33	21439
AQM60	PM10	2017-03-09 00:49:33	21798
AQM60	PM10	2017-03-09 00:51:33	22707
AQM60	PM10	2017-03-09 00:53:33	22668
AQM60	PM10	2017-03-09 00:55:33	21838
AQM60	PM10	2017-03-09 00:57:33	23059
AQM60	PM10	2017-03-09 00:59:33	19817
AQM60	PM10	2017-03-09 01:01:33	21838
AQM60	PM10	2017-03-09 01:04:12	21279
AQM60	PM10	2017-03-09 01:06:12	23176
AQM60	PM10	2017-03-09 01:08:12	25241
AQM60	PM10	2017-03-09 01:10:12	26541
AQM60	PM10	2017-03-09 01:12:12	24788
AQM60	PM10	2017-03-09 01:14:12	22471
AQM60	PM10	2017-03-09 01:16:12	20511
AQM60	PM10	2017-03-09 01:18:12	18656
AQM60	PM10	2017-03-09 01:20:12	18781
AQM60	PM10	2017-03-09 01:22:12	15747
AQM60	PM10	2017-03-09 01:24:12	18194
AQM60	PM10	2017-03-09 01:26:12	16659
AQM60	PM10	2017-03-09 01:28:12	18697
AQM60	PM10	2017-03-09 01:30:12	19404
AQM60	PM10	2017-03-09 01:32:12	22037
AQM60	PM10	2017-03-09 01:34:12	21997
AQM60	PM10	2017-03-09 01:36:12	24064
AQM60	PM10	2017-03-09 01:38:12	23,37
AQM60	PM10	2017-03-09 01:40:12	22825
AQM60	PM10	2017-03-09 01:42:12	22195
AQM60	PM10	2017-03-09 01:44:12	19734
AQM60	PM10	2017-03-09 01:46:12	20104
AQM60	PM10	2017-03-09 01:48:12	20511
AQM60	PM10	2017-03-09 01:50:12	19322
AQM60	PM10	2017-03-09 01:52:12	18906
AQM60	PM10	2017-03-09 01:54:12	21559
AQM60	PM10	2017-03-09 01:56:12	19858
AQM60	PM10	2017-03-09 01:58:12	19734
AQM60	PM10	2017-03-09 02:00:12	19197
AQM60	PM10	2017-03-09 02:04:15	19239
AQM60	PM10	2017-03-09 02:06:15	18906
AQM60	PM10	2017-03-09 02:08:15	21319
AQM60	PM10	2017-03-09 02:10:15	20022
AQM60	PM10	2017-03-09 02:12:15	19528
AQM60	PM10	2017-03-09 02:14:15	18488
AQM60	PM10	2017-03-09 02:16:15	18614
AQM60	PM10	2017-03-09 02:18:15	19611
AQM60	PM10	2017-03-09 02:20:15	19817
AQM60	PM10	2017-03-09 02:22:15	18781
AQM60	PM10	2017-03-09 02:24:15	20,43
AQM60	PM10	2017-03-09 02:26:15	22037
AQM60	PM10	2017-03-09 02:28:15	18404
AQM60	PM10	2017-03-09 02:30:15	18362
AQM60	PM10	2017-03-09 02:32:15	20836
AQM60	PM10	2017-03-09 02:34:15	19197
AQM60	PM10	2017-03-09 02:36:15	19114
AQM60	PM10	2017-03-09 02:38:15	17345
AQM60	PM10	2017-03-09 02:40:15	17089
AQM60	PM10	2017-03-09 02:42:15	21359
AQM60	PM10	2017-03-09 02:44:15	17516
AQM60	PM10	2017-03-09 02:46:15	17728
AQM60	PM10	2017-03-09 02:48:15	17516
AQM60	PM10	2017-03-09 02:50:15	21359
AQM60	PM10	2017-03-09 02:52:15	21037
AQM60	PM10	2017-03-09 02:54:15	18989
AQM60	PM10	2017-03-09 02:56:15	20226
AQM60	PM10	2017-03-09 02:58:15	17898
AQM60	PM10	2017-03-09 03:00:15	17131
AQM60	PM10	2017-03-09 03:04:15	17345
AQM60	PM10	2017-03-09 03:06:15	18488
AQM60	PM10	2017-03-09 03:08:15	17473
AQM60	PM10	2017-03-09 03:10:15	21838
AQM60	PM10	2017-03-09 03:12:15	24,56
AQM60	PM10	2017-03-09 03:14:15	22353
AQM60	PM10	2017-03-09 03:16:15	21158
AQM60	PM10	2017-03-09 03:18:15	18,53
AQM60	PM10	2017-03-09 03:20:15	20633
AQM60	PM10	2017-03-09 03:22:15	19611
AQM60	PM10	2017-03-09 03:24:15	20022
AQM60	PM10	2017-03-09 03:26:15	19197
AQM60	PM10	2017-03-09 03:28:15	17558
AQM60	PM10	2017-03-09 03:30:15	17131
AQM60	PM10	2017-03-09 03:32:15	17217
AQM60	PM10	2017-03-09 03:34:15	16052
AQM60	PM10	2017-03-09 03:36:15	16313
AQM60	PM10	2017-03-09 03:38:15	15747
AQM60	PM10	2017-03-09 03:40:15	16702
AQM60	PM10	2017-03-09 03:42:15	15703
AQM60	PM10	2017-03-09 03:44:15	14734
AQM60	PM10	2017-03-09 03:46:15	15176
AQM60	PM10	2017-03-09 03:48:15	14867
AQM60	PM10	2017-03-09 03:50:15	16182
AQM60	PM10	2017-03-09 03:52:15	14333
AQM60	PM10	2017-03-09 03:54:15	13,66
AQM60	PM10	2017-03-09 03:56:15	15176
AQM60	PM10	2017-03-09 03:58:15	16399
AQM60	PM10	2017-03-09 04:00:15	15703
AQM60	PM10	2017-03-09 04:04:18	15572
AQM60	PM10	2017-03-09 04:06:18	15396
AQM60	PM10	2017-03-09 04:08:18	16052
AQM60	PM10	2017-03-09 04:10:18	16702
AQM60	PM10	2017-03-09 04:12:18	16572
AQM60	PM10	2017-03-09 04:14:18	14867
AQM60	PM10	2017-03-09 04:16:18	16831
AQM60	PM10	2017-03-09 04:18:18	14822
AQM60	PM10	2017-03-09 04:20:18	16399
AQM60	PM10	2017-03-09 04:22:18	17131
AQM60	PM10	2017-03-09 04:24:18	16572
AQM60	PM10	2017-03-09 04:26:18	15703
AQM60	PM10	2017-03-09 04:28:18	16917
AQM60	PM10	2017-03-09 04:30:18	17856
AQM60	PM10	2017-03-09 04:32:18	17856
AQM60	PM10	2017-03-09 04:34:18	18067
AQM60	PM10	2017-03-09 04:36:18	18697
AQM60	PM10	2017-03-09 04:38:18	17431
AQM60	PM10	2017-03-09 04:40:18	18067
AQM60	PM10	2017-03-09 04:42:18	16182
AQM60	PM10	2017-03-09 04:44:18	17003
AQM60	PM10	2017-03-09 04:46:18	17431
AQM60	PM10	2017-03-09 04:48:18	17643
AQM60	PM10	2017-03-09 04:50:18	17558
AQM60	PM10	2017-03-09 04:52:18	17003
AQM60	PM10	2017-03-09 04:54:18	18278
AQM60	PM10	2017-03-09 04:56:18	17771
AQM60	PM10	2017-03-09 04:58:18	16702
AQM60	PM10	2017-03-09 05:00:18	18989
AQM60	PM10	2017-03-09 05:04:19	18362
AQM60	PM10	2017-03-09 05:06:19	19446
AQM60	PM10	2017-03-09 05:08:19	21519
AQM60	PM10	2017-03-09 05:10:19	20267
AQM60	PM10	2017-03-09 05:12:19	18989
AQM60	PM10	2017-03-09 05:14:19	15528
AQM60	PM10	2017-03-09 05:16:19	11695
AQM60	PM10	2017-03-09 05:18:19	13525
AQM60	PM10	2017-03-09 05:20:19	13208
AQM60	PM10	2017-03-09 05:22:19	12524
AQM60	PM10	2017-03-09 05:24:19	14734
AQM60	PM10	2017-03-09 05:26:19	14288
AQM60	PM10	2017-03-09 05:28:19	15176
AQM60	PM10	2017-03-09 05:30:19	12753
AQM60	PM10	2017-03-09 05:32:19	12662
AQM60	PM10	2017-03-09 05:34:19	12295
AQM60	PM10	2017-03-09 05:36:19	12844
AQM60	PM10	2017-03-09 05:38:19	12065
AQM60	PM10	2017-03-09 05:40:19	10433
AQM60	PM10	2017-03-09 05:42:19	12387
AQM60	PM10	2017-03-09 05:44:19	10669
AQM60	PM10	2017-03-09 05:46:19	10763
AQM60	PM10	2017-03-09 05:48:19	10292
AQM60	PM10	2017-03-09 05:50:19	11463
AQM60	PM10	2017-03-09 05:52:19	12065
AQM60	PM10	2017-03-09 05:54:19	10197
AQM60	PM10	2017-03-09 05:56:19	10292
AQM60	PM10	2017-03-09 05:58:19	10339
AQM60	PM10	2017-03-09 06:00:19	9293
AQM60	PM10	2017-03-09 06:04:23	11,23
AQM60	PM10	2017-03-09 06:06:23	10433
AQM60	PM10	2017-03-09 06:08:23	9245
AQM60	PM10	2017-03-09 06:10:23	9005
AQM60	PM10	2017-03-09 06:12:23	8861
AQM60	PM10	2017-03-09 06:14:23	10575
AQM60	PM10	2017-03-09 06:16:23	10997
AQM60	PM10	2017-03-09 06:18:23	10763
AQM60	PM10	2017-03-09 06:20:23	10575
AQM60	PM10	2017-03-09 06:22:23	10903
AQM60	PM10	2017-03-09 06:24:23	13615
AQM60	PM10	2017-03-09 06:26:23	15088
AQM60	PM10	2017-03-09 06:28:23	10,81
AQM60	PM10	2017-03-09 06:30:23	15176
AQM60	PM10	2017-03-09 06:32:23	15834
AQM60	PM10	2017-03-09 06:34:23	12753
AQM60	PM10	2017-03-09 06:36:23	15703
AQM60	PM10	2017-03-09 06:38:23	17431
AQM60	PM10	2017-03-09 06:40:23	14955
AQM60	PM10	2017-03-09 06:42:23	15878
AQM60	PM10	2017-03-09 06:44:23	16745
AQM60	PM10	2017-03-09 06:46:23	14422
AQM60	PM10	2017-03-09 06:48:23	13,75
AQM60	PM10	2017-03-09 06:50:23	13163
AQM60	PM10	2017-03-09 06:52:23	12981
AQM60	PM10	2017-03-09 06:54:23	14955
AQM60	PM10	2017-03-09 06:56:23	14333
AQM60	PM10	2017-03-09 06:58:23	16356
AQM60	PM10	2017-03-09 07:00:23	15747
AQM60	PM10	2017-03-09 07:04:25	18948
AQM60	PM10	2017-03-09 07:06:25	17,26
AQM60	PM10	2017-03-09 07:08:25	16052
AQM60	PM10	2017-03-09 07:10:25	15308
AQM60	PM10	2017-03-09 07:12:25	16096
AQM60	PM10	2017-03-09 07:14:25	18,32
AQM60	PM10	2017-03-09 07:16:25	17217
AQM60	PM10	2017-03-09 07:18:25	17003
AQM60	PM10	2017-03-09 07:20:25	15308
AQM60	PM10	2017-03-09 07:22:25	15615
AQM60	PM10	2017-03-09 07:24:25	17431
AQM60	PM10	2017-03-09 07:26:25	16917
AQM60	PM10	2017-03-09 07:28:25	19031
AQM60	PM10	2017-03-09 07:30:25	19031
AQM60	PM10	2017-03-09 07:32:25	23215
AQM60	PM10	2017-03-09 07:34:25	21439
AQM60	PM10	2017-03-09 07:36:25	48692
AQM60	PM10	2017-03-09 07:38:25	39571
AQM60	PM10	2017-03-09 07:40:25	25876
AQM60	PM10	2017-03-09 07:42:25	21319
AQM60	PM10	2017-03-09 07:44:25	28948
AQM60	PM10	2017-03-09 07:46:25	21239
AQM60	PM10	2017-03-09 07:48:25	22076
AQM60	PM10	2017-03-09 07:50:25	25128
AQM60	PM10	2017-03-09 07:52:25	24294
AQM60	PM10	2017-03-09 07:54:25	21399
AQM60	PM10	2017-03-09 07:56:25	19363
AQM60	PM10	2017-03-09 07:58:25	24103
AQM60	PM10	2017-03-09 08:00:25	22116
AQM60	PM10	2017-03-09 08:04:28	15308
AQM60	PM10	2017-03-09 08:06:28	17046
AQM60	PM10	2017-03-09 08:08:28	20144
AQM60	PM10	2017-03-09 08:10:28	15,44
AQM60	PM10	2017-03-09 08:12:28	18067
AQM60	PM10	2017-03-09 08:14:28	18278
AQM60	PM10	2017-03-09 08:16:28	20063
AQM60	PM10	2017-03-09 08:18:28	18278
AQM60	PM10	2017-03-09 08:20:28	16529
AQM60	PM10	2017-03-09 08:22:28	15,22
AQM60	PM10	2017-03-09 08:24:28	16788
AQM60	PM10	2017-03-09 08:26:28	19031
AQM60	PM10	2017-03-09 08:28:28	15659
AQM60	PM10	2017-03-09 08:30:28	15615
AQM60	PM10	2017-03-09 08:32:28	15528
AQM60	PM10	2017-03-09 08:34:28	16399
AQM60	PM10	2017-03-09 08:36:28	17,26
AQM60	PM10	2017-03-09 08:38:28	16788
AQM60	PM10	2017-03-09 08:40:28	16486
AQM60	PM10	2017-03-09 08:42:28	17345
AQM60	PM10	2017-03-09 08:44:28	18948
AQM60	PM10	2017-03-09 08:46:28	16917
AQM60	PM10	2017-03-09 08:48:28	17856
AQM60	PM10	2017-03-09 08:50:28	16399
AQM60	PM10	2017-03-09 08:52:28	17431
AQM60	PM10	2017-03-09 08:54:28	17,26
AQM60	PM10	2017-03-09 08:56:28	16182
AQM60	PM10	2017-03-09 08:58:28	19114
AQM60	PM10	2017-03-09 09:00:28	17558
AQM60	PM10	2017-03-09 09:04:30	17,26
AQM60	PM10	2017-03-09 09:06:30	14288
AQM60	PM10	2017-03-09 09:08:30	14109
AQM60	PM10	2017-03-09 09:10:30	12981
AQM60	PM10	2017-03-09 09:12:30	14154
AQM60	PM10	2017-03-09 09:14:30	13975
AQM60	PM10	2017-03-09 09:16:30	13615
AQM60	PM10	2017-03-09 09:18:30	14422
AQM60	PM10	2017-03-09 09:20:30	17,94
AQM60	PM10	2017-03-09 09:22:30	14199
AQM60	PM10	2017-03-09 09:24:30	17217
AQM60	PM10	2017-03-09 09:26:30	23602
AQM60	PM10	2017-03-09 09:28:30	20836
AQM60	PM10	2017-03-09 09:30:30	20063
AQM60	PM10	2017-03-09 09:32:30	22235
AQM60	PM10	2017-03-09 09:34:30	23,37
AQM60	PM10	2017-03-09 09:36:30	23525
AQM60	PM10	2017-03-09 09:38:30	21078
AQM60	PM10	2017-03-09 09:40:30	27234
AQM60	PM10	2017-03-09 09:42:30	32546
AQM60	PM10	2017-03-09 09:44:30	30,88
AQM60	PM10	2017-03-09 09:46:30	22,55
AQM60	PM10	2017-03-09 09:48:30	31319
AQM60	PM10	2017-03-09 09:50:30	32546
AQM60	PM10	2017-03-09 09:52:30	40462
AQM60	PM10	2017-03-09 09:54:30	31319
AQM60	PM10	2017-03-09 09:56:30	38918
AQM60	PM10	2017-03-09 09:58:30	28912
AQM60	PM10	2017-03-09 10:00:30	27415
AQM60	PM10	2017-03-09 10:04:31	46925
AQM60	PM10	2017-03-09 10:06:31	44669
AQM60	PM10	2017-03-09 10:08:31	40682
AQM60	PM10	2017-03-09 10:10:31	40407
AQM60	PM10	2017-03-09 10:12:31	36359
AQM60	PM10	2017-03-09 10:14:31	45526
AQM60	PM10	2017-03-09 10:16:31	47387
AQM60	PM10	2017-03-09 10:18:31	52901
AQM60	PM10	2017-03-09 10:20:31	58743
AQM60	PM10	2017-03-09 10:22:31	48023
AQM60	PM10	2017-03-09 10:24:31	28,63
AQM60	PM10	2017-03-09 10:26:41	27523
AQM60	PM10	2017-03-09 10:28:41	34695
AQM60	PM10	2017-03-09 10:30:41	34159
AQM60	PM10	2017-03-09 10:32:41	38256
AQM60	PM10	2017-03-09 10:34:41	39004
AQM60	PM10	2017-03-09 10:36:41	37495
AQM60	PM10	2017-03-09 10:38:41	33068
AQM60	PM10	2017-03-09 10:40:41	34127
AQM60	PM10	2017-03-09 10:42:41	49131
AQM60	PM10	2017-03-09 10:44:41	65698
AQM60	PM10	2017-03-09 10:46:41	43666
AQM60	PM10	2017-03-09 10:48:41	43868
AQM60	PM10	2017-03-09 10:50:41	47,57
AQM60	PM10	2017-03-09 10:52:41	43843
AQM60	PM10	2017-03-09 10:54:41	44095
AQM60	PM10	2017-03-09 10:56:41	42347
AQM60	PM10	2017-03-09 10:58:41	39486
AQM60	PM10	2017-03-09 11:00:41	51094
AQM60	PM10	2017-03-09 11:02:41	47064
AQM60	PM10	2017-03-09 11:04:41	47456
AQM60	PM10	2017-03-09 11:06:41	35842
AQM60	PM10	2017-03-09 11:08:41	64069
AQM60	PM10	2017-03-09 11:10:41	59,91
AQM60	PM10	2017-03-09 11:12:41	36,42
AQM60	PM10	2017-03-09 11:14:41	46457
AQM60	PM10	2017-03-09 11:16:41	43462
AQM60	PM10	2017-03-09 11:18:41	50012
AQM60	PM10	2017-03-09 11:20:41	36056
AQM60	PM10	2017-03-09 11:22:41	36116
AQM60	PM10	2017-03-09 11:24:41	41923
AQM60	PM10	2017-03-09 11:26:41	40627
AQM60	PM10	2017-03-09 11:28:41	54292
AQM60	PM10	2017-03-09 11:30:41	52592
AQM60	PM10	2017-03-09 11:32:41	53718
AQM60	PM10	2017-03-09 11:34:41	47134
AQM60	PM10	2017-03-09 11:36:41	45982
AQM60	PM10	2017-03-09 11:38:41	49799
AQM60	PM10	2017-03-09 11:40:41	56841
AQM60	PM10	2017-03-09 11:42:41	48113
AQM60	PM10	2017-03-09 11:44:41	50579
AQM60	PM10	2017-03-09 11:46:41	66694
AQM60	PM10	2017-03-09 11:48:41	50181
AQM60	PM10	2017-03-09 11:50:41	53208
AQM60	PM10	2017-03-09 11:58:41	59749
AQM60	PM10	2017-03-09 12:00:41	44196
AQM60	PM10	2017-03-09 12:04:38	53718
AQM60	PM10	2017-03-09 12:06:38	44346
AQM60	PM10	2017-03-09 12:08:38	33068
AQM60	PM10	2017-03-09 12:10:38	54529
AQM60	PM10	2017-03-09 12:12:38	50,91
AQM60	PM10	2017-03-09 12:14:38	58635
AQM60	PM10	2017-03-09 12:16:38	51094
AQM60	PM10	2017-03-09 12:18:38	26907
AQM60	PM10	2017-03-09 12:20:38	34789
AQM60	PM10	2017-03-09 12:22:38	30982
AQM60	PM10	2017-03-09 12:24:38	35535
AQM60	PM10	2017-03-09 12:27:02	57787
AQM60	PM10	2017-03-09 12:29:02	47157
AQM60	PM10	2017-03-09 12:31:02	55702
AQM60	PM10	2017-03-09 12:33:02	51074
AQM60	PM10	2017-03-09 12:35:02	53265
AQM60	PM10	2017-03-09 12:37:02	59895
AQM60	PM10	2017-03-09 12:39:02	65913
AQM60	PM10	2017-03-09 12:41:02	45598
AQM60	PM10	2017-03-09 12:43:02	52,94
AQM60	PM10	2017-03-09 12:45:02	53131
AQM60	PM10	2017-03-09 12:47:02	50391
AQM60	PM10	2017-03-09 12:49:02	54583
AQM60	PM10	2017-03-09 12:51:02	67707
AQM60	PM10	2017-03-09 12:53:02	53303
AQM60	PM10	2017-03-09 12:55:02	70,4
AQM60	PM10	2017-03-09 12:57:02	72476
AQM60	PM10	2017-03-09 12:59:02	43818
AQM60	PM10	2017-03-09 13:01:02	59924
AQM60	PM10	2017-03-09 13:04:39	66835
AQM60	PM10	2017-03-09 13:06:39	72966
AQM60	PM10	2017-03-09 13:08:39	74,39
AQM60	PM10	2017-03-09 13:10:39	62018
AQM60	PM10	2017-03-09 13:12:39	52041
AQM60	PM10	2017-03-09 13:14:39	58,85
AQM60	PM10	2017-03-09 13:16:39	49456
AQM60	PM10	2017-03-09 13:18:39	33777
AQM60	PM10	2017-03-09 13:20:39	49413
AQM60	PM10	2017-03-09 13:22:39	57432
AQM60	PM10	2017-03-09 13:24:39	74262
AQM60	PM10	2017-03-09 13:26:39	77761
AQM60	PM10	2017-03-09 13:28:39	69125
AQM60	PM10	2017-03-09 13:30:39	43,05
AQM60	PM10	2017-03-09 13:32:39	59881
AQM60	PM10	2017-03-09 13:34:39	43231
AQM60	PM10	2017-03-09 13:36:39	29158
AQM60	PM10	2017-03-09 13:38:39	51319
AQM60	PM10	2017-03-09 13:40:39	58926
AQM60	PM10	2017-03-09 13:42:39	64187
AQM60	PM10	2017-03-09 13:44:39	55299
AQM60	PM10	2017-03-09 13:46:39	31986
AQM60	PM10	2017-03-09 13:48:39	31653
AQM60	PM10	2017-03-09 13:50:39	62794
AQM60	PM10	2017-03-09 13:52:39	39,26
AQM60	PM10	2017-03-09 13:54:39	43564
AQM60	PM10	2017-03-09 13:56:39	32052
AQM60	PM10	2017-03-09 13:58:39	73747
AQM60	PM10	2017-03-09 14:00:39	65503
AQM60	PM10	2017-03-09 14:04:41	71109
AQM60	PM10	2017-03-09 14:06:41	75184
AQM60	PM10	2017-03-09 14:08:41	74,54
AQM60	PM10	2017-03-09 14:10:41	52882
AQM60	PM10	2017-03-09 14:12:41	43308
AQM60	PM10	2017-03-09 14:14:41	64629
AQM60	PM10	2017-03-09 14:16:41	54273
AQM60	PM10	2017-03-09 14:18:41	52,65
AQM60	PM10	2017-03-09 14:20:41	41,55
AQM60	PM10	2017-03-09 14:22:41	53208
AQM60	PM10	2017-03-09 14:24:41	57204
AQM60	PM10	2017-03-09 14:26:41	70744
AQM60	PM10	2017-03-09 14:28:41	69736
AQM60	PM10	2017-03-09 14:30:41	77251
AQM60	PM10	2017-03-09 14:32:41	67869
AQM60	PM10	2017-03-09 14:34:41	65492
AQM60	PM10	2017-03-09 14:36:41	62189
AQM60	PM10	2017-03-09 14:38:41	42791
AQM60	PM10	2017-03-09 14:40:41	49,82
AQM60	PM10	2017-03-09 14:42:41	48824
AQM60	PM10	2017-03-09 14:44:41	28948
AQM60	PM10	2017-03-09 14:46:41	21279
AQM60	PM10	2017-03-09 14:48:41	19693
AQM60	PM10	2017-03-09 14:50:41	22942
AQM60	PM10	2017-03-09 14:52:41	24826
AQM60	PM10	2017-03-09 14:54:41	26061
AQM60	PM10	2017-03-09 14:56:41	48515
AQM60	PM10	2017-03-09 14:58:41	41,95
AQM60	PM10	2017-03-09 15:00:41	24,37
AQM60	PM10	2017-03-09 15:04:44	25128
AQM60	PM10	2017-03-09 15:06:44	31419
AQM60	PM10	2017-03-09 15:08:44	20997
AQM60	PM10	2017-03-09 15:10:44	17,26
AQM60	PM10	2017-03-09 15:12:44	21838
AQM60	PM10	2017-03-09 15:14:44	24484
AQM60	PM10	2017-03-09 15:16:44	23,02
AQM60	PM10	2017-03-09 15:18:44	22825
AQM60	PM10	2017-03-09 15:20:44	26,87
AQM60	PM10	2017-03-09 15:22:44	32612
AQM60	PM10	2017-03-09 15:24:44	24179
AQM60	PM10	2017-03-09 15:26:44	52786
AQM60	PM10	2017-03-09 15:28:44	32612
AQM60	PM10	2017-03-09 15:30:44	31,62
AQM60	PM10	2017-03-09 15:32:44	34191
AQM60	PM10	2017-03-09 15:34:44	35688
AQM60	PM10	2017-03-09 15:36:44	27667
AQM60	PM10	2017-03-09 15:38:44	30438
AQM60	PM10	2017-03-09 15:40:44	56405
AQM60	PM10	2017-03-09 15:42:44	26687
AQM60	PM10	2017-03-09 15:44:44	19775
AQM60	PM10	2017-03-09 15:46:44	58057
AQM60	PM10	2017-03-09 15:48:44	23525
AQM60	PM10	2017-03-09 15:50:44	41442
AQM60	PM10	2017-03-09 15:52:44	21078
AQM60	PM10	2017-03-09 15:54:44	19031
AQM60	PM10	2017-03-09 15:56:44	19,94
AQM60	PM10	2017-03-09 15:58:44	34,82
AQM60	PM10	2017-03-09 16:00:44	20916
AQM60	PM10	2017-03-09 16:04:45	46551
AQM60	PM10	2017-03-09 16:06:45	51237
AQM60	PM10	2017-03-09 16:08:45	41523
AQM60	PM10	2017-03-09 16:10:45	39232
AQM60	PM10	2017-03-09 16:12:45	17473
AQM60	PM10	2017-03-09 16:14:45	21559
AQM60	PM10	2017-03-09 16:16:45	41199
AQM60	PM10	2017-03-09 16:18:45	25839
AQM60	PM10	2017-03-09 16:20:45	35596
AQM60	PM10	2017-03-09 16:22:45	73935
AQM60	PM10	2017-03-09 16:24:45	65004
AQM60	PM10	2017-03-09 16:26:45	50537
AQM60	PM10	2017-03-09 16:28:45	18739
AQM60	PM10	2017-03-09 16:30:45	41307
AQM60	PM10	2017-03-09 16:32:45	40819
AQM60	PM10	2017-03-09 16:34:45	51,42
AQM60	PM10	2017-03-09 16:36:45	38918
AQM60	PM10	2017-03-09 16:38:45	50951
AQM60	PM10	2017-03-09 16:40:45	39288
AQM60	PM10	2017-03-09 16:42:45	16269
AQM60	PM10	2017-03-09 16:44:45	15396
AQM60	PM10	2017-03-09 16:46:45	16486
AQM60	PM10	2017-03-09 16:48:45	21639
AQM60	PM10	2017-03-09 16:50:45	34601
AQM60	PM10	2017-03-09 16:52:45	39935
AQM60	PM10	2017-03-09 16:54:45	61753
AQM60	PM10	2017-03-09 16:56:45	26135
